date,equity,positions
2026-03-31,138143.7110890939,3
2026-04-01,135273.1758458565,3
2026-04-02,135611.80219662862,3
2026-04-06,136879.87858510547,3
2026-04-07,137568.76898029057,3
2026-04-08,135488.25956644252,1
2026-04-09,136210.79136342838,1
2026-04-10,136405.13611141185,1
2026-04-13,137100.77519211938,1
2026-04-14,136585.29835167786,3
2026-04-15,136062.62338157714,3
2026-04-16,134890.6552617341,3
2026-04-17,137585.75008829252,3
2026-04-20,137896.77944225247,3
2026-04-21,138109.2630040543,3
2026-04-22,145705.92637822806,3
2026-04-23,148623.8986278216,3
2026-04-24,147322.65279725462,3
2026-04-27,148052.09796043782,3
2026-04-28,144605.4802073072,3
2026-04-29,144400.25401161268,3
2026-04-30,149221.95449025114,3
2026-05-01,149692.8141775846,3
2026-05-04,150382.3591373248,3
2026-05-05,152272.32243011775,3
2026-05-06,154271.6766167484,3
2026-05-07,150721.46748643793,3
2026-05-08,151150.64194981172,3
2026-05-11,153497.0239329311,3
2026-05-12,152871.3244068923,3
2026-05-13,152874.72039559443,3
2026-05-14,153648.9187646407,3
2026-05-15,151044.70009988983,3
2026-05-18,147319.07574108758,2
2026-05-19,148127.95093642484,3
2026-05-20,146870.51755665842,3
2026-05-21,151931.84281868508,3
2026-05-22,151550.54960997473,3
2026-05-26,151010.1956404769,3
2026-05-27,149669.78279855612,3
2026-05-28,146493.51099349966,3
2026-05-29,146035.78294869434,2
2026-06-01,144822.7790517325,2
2026-06-02,152363.16062390248,3
2026-06-03,147417.43175972928,3
2026-06-04,148109.4825024282,3
2026-06-05,141564.46724988142,2
2026-06-08,142179.311106076,1
2026-06-09,136173.95060371683,3
2026-06-10,134461.31145222008,2
2026-06-11,140349.96179180374,1
2026-06-12,140954.76098901493,1
2026-06-15,143851.6606619388,1
2026-06-16,135320.7971903411,3
2026-06-17,135149.92974167186,3
2026-06-18,140625.31054313693,3
2026-06-22,148192.2410015806,3
2026-06-23,136484.58618295786,3
2026-06-24,136504.57946798502,2
2026-06-25,143328.23838423548,2
2026-06-26,137868.51366226963,2
2026-06-29,143008.09091838443,2
2026-06-30,147667.85367329358,3
2026-07-01,140229.90935309348,3
2026-07-02,132319.03419812894,2
2026-07-06,134210.69418512422,2
2026-07-07,130277.88589682034,3
2026-07-08,129843.81810688827,2
2026-07-09,132450.46415977832,2
2026-07-10,130272.0785300163,2
2026-07-13,131890.96980414737,2
2026-07-14,136266.0126402403,3
2026-07-15,133273.0752427965,3
2026-07-16,129999.54167733519,3
2026-07-17,131422.39428640544,3
2026-07-20,131252.84909369182,3
2026-07-21,130491.28975675373,3
2026-07-22,127146.81189681949,3
2026-07-23,124420.45105800098,3
2026-07-24,124817.56748260127,3
2026-07-27,125949.77614891643,3
2026-07-28,120372.4113195398,1
2026-07-29,121422.49685552623,1
2026-07-30,121756.31938221802,1
2026-07-31,124251.88781244081,1
2026-08-03,124660.25688245505,1
2026-08-04,127148.62040679781,3
2026-08-05,123148.08443464497,2
2026-08-06,121903.50841299287,2
2026-08-07,120631.07675415394,1
2026-08-10,122112.21578328185,1
2026-08-11,120655.90508950366,3
2026-08-12,121245.0239671541,3
2026-08-13,125266.95349263815,3
2026-08-14,122793.74119311344,3
2026-08-17,120180.08626921043,3
2026-08-18,121519.74831673589,3
2026-08-19,117746.57563613173,3
2026-08-20,116656.91711544605,2
2026-08-21,116776.67593334109,2
2026-08-24,114594.57788458199,2
2026-08-25,116339.89532009372,3
2026-08-26,119675.11633734661,3
2026-08-27,116203.1640037495,2
2026-08-28,114072.60710486714,2
2026-08-31,113700.55944712964,2
2026-09-01,110358.12584087628,3
2026-09-02,113484.64104199036,2
2026-09-03,110097.58128979403,1
2026-09-04,110100.57506702092,1
