date,equity,positions
2025-11-13,174171.28292207996,4
2025-11-14,173567.40174029177,4
2025-11-17,173581.2441637528,4
2025-11-18,173848.87297269268,5
2025-11-19,174332.049565266,5
2025-11-20,174194.71591276978,5
2025-11-21,176617.50539185954,5
2025-11-24,178133.88702059348,5
2025-11-25,181272.32195241805,5
2025-11-26,180577.3491595266,5
2025-11-28,180823.2529584771,5
2025-12-01,178540.0859602358,5
2025-12-02,176985.25272189247,5
2025-12-03,174752.71245103976,5
2025-12-04,175457.86967216726,5
2025-12-05,176017.61218305744,5
2025-12-08,174349.97403453544,5
2025-12-09,174019.90401402628,5
2025-12-10,172257.97903450098,5
2025-12-11,172510.8125376847,5
2025-12-12,172690.9801725783,5
2025-12-15,172471.2179697771,5
2025-12-16,171621.57505164135,5
2025-12-17,171439.1758160746,5
2025-12-18,170881.3674419448,5
2025-12-19,171937.47969602942,5
2025-12-22,173830.68157041626,5
2025-12-23,174501.62383841607,5
2025-12-24,174875.76300836512,5
2025-12-26,174980.37175522264,5
2025-12-29,174852.80744916314,5
2025-12-30,174386.0357846392,5
2025-12-31,173123.746244747,5
2026-01-02,172997.09142917077,5
2026-01-05,174609.40946883947,5
2026-01-06,174138.8775691393,5
2026-01-07,175132.12571958048,5
2026-01-08,176705.3848054681,5
2026-01-09,177372.60813013028,5
2026-01-12,179453.4200707436,5
2026-01-13,180352.3875154617,4
2026-01-14,181772.2556843969,4
2026-01-15,183595.24697880936,4
2026-01-16,183682.1955535424,4
2026-01-20,181933.2517417756,4
2026-01-21,182062.0584033648,4
2026-01-22,182428.7585820427,4
2026-01-23,182471.49943533668,4
2026-01-26,182261.8679594149,4
2026-01-27,183108.9044650707,5
2026-01-28,182575.75935414725,5
2026-01-29,183344.33315339565,5
2026-01-30,181848.40723153687,5
2026-02-02,184883.6594236363,5
2026-02-03,184692.74946468536,5
2026-02-04,178533.716558178,4
2026-02-05,181550.99320714487,4
2026-02-06,181668.77921485977,4
2026-02-09,182934.59788822578,4
2026-02-10,180180.97364482316,5
2026-02-11,175931.91595737753,4
2026-02-12,175251.15630594813,4
2026-02-13,176612.20833391402,4
2026-02-17,176793.36522893148,4
2026-02-18,176828.95449435827,4
2026-02-19,177095.99259931853,4
2026-02-20,179221.02701584916,4
2026-02-23,179836.32244265632,4
2026-02-24,180459.57919936514,5
2026-02-25,179618.29124134025,5
2026-02-26,180400.89997101235,5
2026-02-27,181773.28913986793,4
2026-03-02,181077.45490629558,4
2026-03-03,180769.3732471852,5
2026-03-04,180839.05386422662,5
2026-03-05,177433.54608006479,4
2026-03-06,177006.50109136137,4
2026-03-09,178119.21227373095,4
2026-03-10,176647.16542641172,5
2026-03-11,175815.56514160143,4
2026-03-12,175367.2983549846,4
2026-03-13,173964.18959579774,4
2026-03-16,174878.0363242845,4
2026-03-17,176639.764375403,5
2026-03-18,174288.87632405816,5
2026-03-19,176301.19547574315,5
2026-03-20,172237.0896168656,5
2026-03-23,172499.8121159414,5
2026-03-24,174896.97819547736,5
2026-03-25,175692.16741575277,5
2026-03-26,170868.05059974815,4
2026-03-27,169709.834218857,4
2026-03-30,168264.45201509754,3
2026-03-31,169165.65383825282,5
2026-04-01,167681.38356633775,5
2026-04-02,169999.41940756672,5
2026-04-06,171064.5072340388,5
2026-04-07,170210.90166780635,5
2026-04-08,168981.42679534087,3
2026-04-09,168506.61826879112,3
2026-04-10,167085.91086373065,3
2026-04-13,167141.92019704066,3
2026-04-14,167628.92910706042,5
2026-04-15,167383.25883865566,5
