date,equity,positions
2023-07-18,236855.363185064,3
2023-07-19,236012.16765234567,3
2023-07-20,235952.5035959225,3
2023-07-21,236012.0909133195,3
2023-07-24,235680.59604812748,3
2023-07-25,237607.7333011963,2
2023-07-26,236016.16271701694,2
2023-07-27,235712.4522976218,2
2023-07-28,237451.02538132106,2
2023-07-31,238701.3183812649,2
2023-08-01,238468.87530961784,3
2023-08-02,233458.07338300024,2
2023-08-03,231713.60012823425,2
2023-08-04,231157.12726695265,2
2023-08-07,231939.22007960777,2
2023-08-08,231849.10255711054,3
2023-08-09,230838.2272065551,3
2023-08-10,231711.5853361129,3
2023-08-11,230965.94219663192,3
2023-08-14,232739.56386514095,3
2023-08-15,231674.89030756103,3
2023-08-16,230481.58384375123,3
2023-08-17,228288.62928677347,3
2023-08-18,226806.36492827843,3
2023-08-21,228346.17678391916,3
2023-08-22,228753.51308389602,3
2023-08-23,230307.69727586064,3
2023-08-24,226611.26355038094,3
2023-08-25,228423.48407137638,3
2023-08-28,229655.83366475615,3
2023-08-29,231500.92730083907,3
2023-08-30,232320.14230776468,3
2023-08-31,232597.03130951524,3
2023-09-01,233577.1447708303,2
